"Import Comments","Import Comments",module,Magefan_Blog
Reply,Reply,module,Magefan_Blog
"All Authors","All Authors",module,Magefan_Blog
"All Categories","All Categories",module,Magefan_Blog
"Start Import","Start Import",module,Magefan_Blog
NOTICE,NOTICE,module,Magefan_Blog
"Database Name","Database Name",module,Magefan_Blog
"User Name","User Name",module,Magefan_Blog
Password,Password,module,Magefan_Blog
"Database Host","Database Host",module,Magefan_Blog
"Table Prefix","Table Prefix",module,Magefan_Blog
"Store View","Store View",module,Magefan_Blog
Post,Post,module,Magefan_Blog
"Add New Post","Add New Post",module,Magefan_Blog
"Import Posts","Import Posts",module,Magefan_Blog
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)",module,Magefan_Blog
"Add New Images","Add New Images",module,Magefan_Blog
"General Information","General Information",module,Magefan_Blog
"Please select post IDs","Please select post IDs",module,Magefan_Blog
"Post Id","Post Id",module,Magefan_Blog
Title,Title,module,Magefan_Blog
"This option is available in <strong>%1</strong> plan only.","This option is available in <strong>%1</strong> plan only.",module,Magefan_Blog
"This option is available in <strong>Plus or Extra</strong> plans only.","This option is available in <strong>Plus or Extra</strong> plans only.",module,Magefan_Blog
"Blog Plus <b>Advanced Permalink Settings</b> are enabled.","Blog Plus <b>Advanced Permalink Settings</b> are enabled.",module,Magefan_Blog
Tag,Tag,module,Magefan_Blog
"Add New Tag","Add New Tag",module,Magefan_Blog
"Import Tags","Import Tags",module,Magefan_Blog
label,label,module,Magefan_Blog
"Select Post IDs ...","Select Post IDs ...",module,Magefan_Blog
Home,Home,module,Magefan_Blog
"Go to Home Page","Go to Home Page",module,Magefan_Blog
Page,Page,module,Magefan_Blog
"Search ""%1""","Search ""%1""",module,Magefan_Blog
"AI Writer is not enabled. Please enable it first.","AI Writer is not enabled. Please enable it first.",module,Magefan_Blog
"Chat-GPT API Key is missing in ""AI Writer"" configurations.","Chat-GPT API Key is missing in ""AI Writer"" configurations.",module,Magefan_Blog
"Blog import type is not specified.","Blog import type is not specified.",module,Magefan_Blog
"Blog Import from %1 Blog","Blog Import from %1 Blog",module,Magefan_Blog
"Something went wrong: ","Something went wrong: ",module,Magefan_Blog
"Blog Import","Blog Import",module,Magefan_Blog
"The import process was completed successfully.
                        %1 posts, %2 categories, %3 tags, %4 authors and %5 comments where imported.","The import process was completed successfully.
                        %1 posts, %2 categories, %3 tags, %4 authors and %5 comments where imported.",module,Magefan_Blog
"The import process completed. %1 posts, %2 categories, %3 tags, %4 authors and %5 comments where imported.
                        Some posts or categories or tags or authors or comments where skipped. %6 %7 %8 %9 %10","The import process completed. %1 posts, %2 categories, %3 tags, %4 authors and %5 comments where imported.
                        Some posts or categories or tags or authors or comments where skipped. %6 %7 %8 %9 %10",module,Magefan_Blog
"Nothing to import.","Nothing to import.",module,Magefan_Blog
"Can not make import.","Can not make import.",module,Magefan_Blog
"Something went wrong %1","Something went wrong %1",module,Magefan_Blog
"Please enter your name and email","Please enter your name and email",module,Magefan_Blog
"Login to submit comment","Login to submit comment",module,Magefan_Blog
"You cannot post comment. Blog post is not longer exist.","You cannot post comment. Blog post is not longer exist.",module,Magefan_Blog
"You cannot reply to this comment. Comment is not longer exist.","You cannot reply to this comment. Comment is not longer exist.",module,Magefan_Blog
"You cannot reply to this comment.","You cannot reply to this comment.",module,Magefan_Blog
"You submitted your comment for moderation.","You submitted your comment for moderation.",module,Magefan_Blog
"Thank you for your comment.","Thank you for your comment.",module,Magefan_Blog
"Database connection error","Database connection error",module,Magefan_Blog
"Unable to save item","Unable to save item",module,Magefan_Blog
"Requested item doesn't exist","Requested item doesn't exist",module,Magefan_Blog
"Unable to remove item","Unable to remove item",module,Magefan_Blog
Disabled,Disabled,module,Magefan_Blog
Enabled,Enabled,module,Magefan_Blog
Duplicated,Duplicated,module,Magefan_Blog
"Comment text is too short.","Comment text is too short.",module,Magefan_Blog
"Some blog comments are pending for approval. <a href=""%1"">Manage Comments</a>.","Some blog comments are pending for approval. <a href=""%1"">Manage Comments</a>.",module,Magefan_Blog
"Month And Year","Month And Year",module,Magefan_Blog
Year,Year,module,Magefan_Blog
"Please select","Please select",module,Magefan_Blog
Guest,Guest,module,Magefan_Blog
Customer,Customer,module,Magefan_Blog
Admin,Admin,module,Magefan_Blog
"All Blog Pages","All Blog Pages",module,Magefan_Blog
"Blog Index Page","Blog Index Page",module,Magefan_Blog
"Blog Post Page","Blog Post Page",module,Magefan_Blog
"Blog Category Page","Blog Category Page",module,Magefan_Blog
"Blog Author Page","Blog Author Page",module,Magefan_Blog
"Blog Archive Page","Blog Archive Page",module,Magefan_Blog
"Blog Tag Page","Blog Tag Page",module,Magefan_Blog
"Posts (default)","Posts (default)",module,Magefan_Blog
"Posts Links","Posts Links",module,Magefan_Blog
"Subcategories Links","Subcategories Links",module,Magefan_Blog
"Posts & Subcategories Links","Posts & Subcategories Links",module,Magefan_Blog
Pending,Pending,module,Magefan_Blog
Approved,Approved,module,Magefan_Blog
"Not Approved","Not Approved",module,Magefan_Blog
"Use Magefan Blog Comments","Use Magefan Blog Comments",module,Magefan_Blog
"Use Facebook Comments","Use Facebook Comments",module,Magefan_Blog
"Use Disqus Comments","Use Disqus Comments",module,Magefan_Blog
"Recent Blog Posts","Recent Blog Posts",module,Magefan_Blog
"Featured Blog Posts","Featured Blog Posts",module,Magefan_Blog
"Blank (Use widgets to build the page content)","Blank (Use widgets to build the page content)",module,Magefan_Blog
256x256,256x256,module,Magefan_Blog
512x512,512x512,module,Magefan_Blog
1024x1024,1024x1024,module,Magefan_Blog
No,No,module,Magefan_Blog
"Yes (With auto trigger)","Yes (With auto trigger)",module,Magefan_Blog
"Yes (Without auto trigger)","Yes (Without auto trigger)",module,Magefan_Blog
"-- Please Select --","-- Please Select --",module,Magefan_Blog
?page=N,?page=N,module,Magefan_Blog
?p=N,?p=N,module,Magefan_Blog
/page/N,/page/N,module,Magefan_Blog
"Default: mystore.com/{blog_route}/{post_route}/post-title/","Default: mystore.com/{blog_route}/{post_route}/post-title/",module,Magefan_Blog
"Short: mystore.com/{blog_route}/post-title/","Short: mystore.com/{blog_route}/post-title/",module,Magefan_Blog
"Publish Date (default)","Publish Date (default)",module,Magefan_Blog
Position,Position,module,Magefan_Blog
"Top (Horizontal)","Top (Horizontal)",module,Magefan_Blog
"Bottom (Horizontal)","Bottom (Horizontal)",module,Magefan_Blog
"Left (Vertical)","Left (Vertical)",module,Magefan_Blog
"Right (Vertical)","Right (Vertical)",module,Magefan_Blog
"Something went wrong while saving the file(s).","Something went wrong while saving the file(s).",module,Magefan_Blog
"Parameter %1 is required","Parameter %1 is required",module,Magefan_Blog
"AheadWorks Blog Extension not detected.","AheadWorks Blog Extension not detected.",module,Magefan_Blog
"Mageplaza Blog Extension not detected.","Mageplaza Blog Extension not detected.",module,Magefan_Blog
"Unable to determine blog entity ID.","Unable to determine blog entity ID.",module,Magefan_Blog
"'Unable to load blog attribute %1.' .","'Unable to load blog attribute %1.' .",module,Magefan_Blog
"Mirasvit Blog Extension not detected.","Mirasvit Blog Extension not detected.",module,Magefan_Blog
"The category URL key contains disallowed symbols.","The category URL key contains disallowed symbols.",module,Magefan_Blog
"The category URL key cannot be made of only numbers.","The category URL key cannot be made of only numbers.",module,Magefan_Blog
"URL key is already in use by another blog item.","URL key is already in use by another blog item.",module,Magefan_Blog
"The post URL key contains disallowed symbols.","The post URL key contains disallowed symbols.",module,Magefan_Blog
"The post URL key cannot be made of only numbers.","The post URL key cannot be made of only numbers.",module,Magefan_Blog
"The tag is already exist.","The tag is already exist.",module,Magefan_Blog
"The tag URL key contains disallowed symbols.","The tag URL key contains disallowed symbols.",module,Magefan_Blog
"The tag URL key cannot be made of only numbers.","The tag URL key cannot be made of only numbers.",module,Magefan_Blog
"URL key is already in use by another tag item.","URL key is already in use by another tag item.",module,Magefan_Blog
"Magefan Blog is disabled, to enable the extension please navigate to
                        <a href=""%1"" target=""_blank"">Stores > Configuration > Magefan Extensions > Blog</a>.","Magefan Blog is disabled, to enable the extension please navigate to
                        <a href=""%1"" target=""_blank"">Stores > Configuration > Magefan Extensions > Blog</a>.",module,Magefan_Blog
"Magefan Blog <strong>Product Key</strong> is missing.
                        Blog Extension will be automatically disabled soon. Please specify the product key in
                        <a href=""%1"" target=""_blank"">Stores > Configuration > Magefan Extensions > Blog</a>.","Magefan Blog <strong>Product Key</strong> is missing.
                        Blog Extension will be automatically disabled soon. Please specify the product key in
                        <a href=""%1"" target=""_blank"">Stores > Configuration > Magefan Extensions > Blog</a>.",module,Magefan_Blog
"Possible conflict. If you have problems with the module Magefan Blog, try to disable the following modules: %1. To disable module please run following command in the Magento root directory: bin/magento module:disable Vendor_ModuleName","Possible conflict. If you have problems with the module Magefan Blog, try to disable the following modules: %1. To disable module please run following command in the Magento root directory: bin/magento module:disable Vendor_ModuleName",module,Magefan_Blog
"Leave a review about the blog extension","Leave a review about the blog extension",module,Magefan_Blog
"Nead a new blog feature?","Nead a new blog feature?",module,Magefan_Blog
"Browse to find or drag image here","Browse to find or drag image here",module,Magefan_Blog
"Delete image","Delete image",module,Magefan_Blog
Hidden,Hidden,module,Magefan_Blog
"Your Blog Extension is out of date. <a href=""%1"" target=""_blank"">Use this guide</a> to update it to <strong>version %2</strong>
                     via composer or download the new version archive from the 
                     <a href=""%3"" target=""_blank"">Magefan Store</a>.
                     Please <a href=""%4""   target=""_blank"">contact</a> 
                     the Magefan team if you have any questions or need help with an update.","Your Blog Extension is out of date. <a href=""%1"" target=""_blank"">Use this guide</a> to update it to <strong>version %2</strong>
                     via composer or download the new version archive from the 
                     <a href=""%3"" target=""_blank"">Magefan Store</a>.
                     Please <a href=""%4""   target=""_blank"">contact</a> 
                     the Magefan team if you have any questions or need help with an update.",module,Magefan_Blog
Posted:,Posted:,module,Magefan_Blog
Categories:,Categories:,module,Magefan_Blog
Comments:,Comments:,module,Magefan_Blog
Tags:,Tags:,module,Magefan_Blog
Author:,Author:,module,Magefan_Blog
and,and,module,Magefan_Blog
Views:,Views:,module,Magefan_Blog
"min read","min read",module,Magefan_Blog
"We can't find posts matching the selection.","We can't find posts matching the selection.",module,Magefan_Blog
"Read more","Read more",module,Magefan_Blog
"Share on %1","Share on %1",module,Magefan_Blog
"Read more &#187;","Read more &#187;",module,Magefan_Blog
"See more","See more",module,Magefan_Blog
"Posts loader","Posts loader",module,Magefan_Blog
Tags,Tags,module,Magefan_Blog
"%1 Comment(s)","%1 Comment(s)",module,Magefan_Blog
"Add a comment...","Add a comment...",module,Magefan_Blog
"Sign in to add a comment...","Sign in to add a comment...",module,Magefan_Blog
"Full Name","Full Name",module,Magefan_Blog
Email,Email,module,Magefan_Blog
Submit,Submit,module,Magefan_Blog
"Sign In","Sign In",module,Magefan_Blog
"Load more comments","Load more comments",module,Magefan_Blog
"Add a reply...","Add a reply...",module,Magefan_Blog
Cancel,Cancel,module,Magefan_Blog
"Show more replies in this thread","Show more replies in this thread",module,Magefan_Blog
"privacy policy","privacy policy",module,Magefan_Blog
"Yes, I have read the %1 and agree to the processing of my personal data.","Yes, I have read the %1 and agree to the processing of my personal data.",module,Magefan_Blog
"Read %1","Read %1",module,Magefan_Blog
Previous,Previous,module,Magefan_Blog
Next,Next,module,Magefan_Blog
"&larr; Previous","&larr; Previous",module,Magefan_Blog
"Next &rarr;","Next &rarr;",module,Magefan_Blog
"Related Posts","Related Posts",module,Magefan_Blog
"Related Products","Related Products",module,Magefan_Blog
"Add to Cart","Add to Cart",module,Magefan_Blog
"In stock","In stock",module,Magefan_Blog
"Out of stock","Out of stock",module,Magefan_Blog
"Add to Wish List","Add to Wish List",module,Magefan_Blog
"Add to Compare","Add to Compare",module,Magefan_Blog
Archive,Archive,module,Magefan_Blog
"Archive %1","Archive %1",module,Magefan_Blog
Categories,Categories,module,Magefan_Blog
"Recent Posts","Recent Posts",module,Magefan_Blog
"RSS Feed","RSS Feed",module,Magefan_Blog
Search,Search,module,Magefan_Blog
"Search posts here...","Search posts here...",module,Magefan_Blog
"Read more >","Read more >",module,Magefan_Blog
"Post ID should be specified","Post ID should be specified",module,Magefan_BlogGraphQl
